Frequency_Hz,PSD
-1416015.625,1.586385847e-08
-1411132.812,5.574139903e-09
-1406250,1.064774341e-09
-1401367.188,1.389609246e-08
-1396484.375,1.355150947e-08
-1391601.562,2.137535845e-08
-1386718.75,8.206208512e-09
-1381835.938,2.778764246e-10
-1376953.125,5.158943514e-09
-1372070.312,1.97763798e-08
-1367187.5,5.311853037e-09
-1362304.688,1.948617646e-10
-1357421.875,7.108494702e-09
-1352539.062,9.26069892e-10
-1347656.25,4.208542175e-09
-1342773.438,1.275093373e-09
-1337890.625,1.493524375e-09
-1333007.812,1.148014043e-08
-1328125,9.407771193e-09
-1323242.188,3.949029144e-09
-1318359.375,2.175027225e-08
-1313476.562,8.388763803e-09
-1308593.75,2.477800176e-09
-1303710.938,2.417662291e-08
-1298828.125,2.137637218e-09
-1293945.312,1.587734571e-08
-1289062.5,4.08248594e-10
-1284179.688,1.033047943e-09
-1279296.875,4.550704695e-08
-1274414.062,5.107471839e-09
-1269531.25,3.739379172e-09
-1264648.438,2.205215214e-09
-1259765.625,6.540791936e-10
-1254882.812,3.702943197e-09
-1250000,2.896435893e-09
-1245117.188,9.872462952e-09
-1240234.375,3.30825106e-08
-1235351.562,3.607200853e-09
-1230468.75,5.664021533e-09
-1225585.938,7.252811064e-09
-1220703.125,2.184753248e-09
-1215820.312,1.524030144e-09
-1210937.5,3.520039572e-09
-1206054.688,5.887722149e-09
-1201171.875,4.185476288e-09
-1196289.062,1.365525441e-08
-1191406.25,1.094653504e-08
-1186523.438,7.145849046e-09
-1181640.625,1.961062173e-09
-1176757.812,3.009967288e-08
-1171875,6.716603178e-09
-1166992.188,1.121036135e-08
-1162109.375,1.159165035e-08
-1157226.562,3.233725006e-09
-1152343.75,9.828160653e-09
-1147460.938,2.692954424e-08
-1142578.125,3.170635057e-08
-1137695.312,2.330170448e-08
-1132812.5,9.448689147e-09
-1127929.688,3.185865605e-08
-1123046.875,8.776767596e-09
-1118164.062,2.955943068e-09
-1113281.25,1.12288618e-08
-1108398.438,1.362340499e-08
-1103515.625,4.691161248e-08
-1098632.812,1.983885584e-08
-1093750,2.778336359e-09
-1088867.188,1.38072053e-09
-1083984.375,1.367708661e-10
-1079101.562,4.582071114e-10
-1074218.75,1.583495048e-08
-1069335.938,1.786887172e-09
-1064453.125,1.654730425e-08
-1059570.312,1.583434393e-08
-1054687.5,6.284123997e-09
-1049804.688,3.769034231e-08
-1044921.875,7.543618394e-10
-1040039.062,1.226880203e-08
-1035156.25,1.307295717e-08
-1030273.438,1.201079735e-09
-1025390.625,9.267003182e-09
-1020507.812,5.635067289e-09
-1015625,3.526870923e-09
-1010742.188,2.638589674e-08
-1005859.375,9.051540872e-09
-1000976.562,2.839229419e-08
-996093.75,4.863790853e-09
-991210.9375,9.106076982e-10
-986328.125,3.937811713e-11
-981445.3125,1.241685996e-08
-976562.5,5.511454152e-10
-971679.6875,8.605688142e-09
-966796.875,1.167648417e-08
-961914.0625,8.191988972e-09
-957031.25,6.808139233e-10
-952148.4375,1.731785414e-08
-947265.625,6.494536945e-09
-942382.8125,8.458940255e-09
-937500,3.394021047e-09
-932617.1875,1.073659809e-08
-927734.375,2.179928874e-09
-922851.5625,9.572175786e-09
-917968.75,2.701434784e-10
-913085.9375,3.996209717e-09
-908203.125,4.936275579e-09
-903320.3125,2.92399438e-09
-898437.5,3.666564789e-08
-893554.6875,5.10573377e-09
-888671.875,8.430231393e-09
-883789.0625,8.855033457e-09
-878906.25,1.945693028e-09
-874023.4375,1.604273715e-08
-869140.625,1.057637349e-08
-864257.8125,2.896526838e-08
-859375,2.502789215e-08
-854492.1875,2.810442647e-08
-849609.375,2.642532206e-08
-844726.5625,4.993520464e-09
-839843.75,1.748688341e-08
-834960.9375,1.756128621e-09
-830078.125,2.031411174e-08
-825195.3125,3.762042408e-08
-820312.5,1.52222702e-08
-815429.6875,9.950315178e-10
-810546.875,2.068414767e-09
-805664.0625,1.23497405e-08
-800781.25,2.042878047e-09
-795898.4375,2.426074123e-08
-791015.625,1.297671778e-09
-786132.8125,3.430139012e-09
-781250,2.604692072e-08
-776367.1875,2.515073831e-08
-771484.375,1.733167485e-08
-766601.5625,7.617222674e-09
-761718.75,4.917405714e-09
-756835.9375,1.623364155e-08
-751953.125,4.081271766e-09
-747070.3125,1.777377535e-09
-742187.5,1.921561329e-09
-737304.6875,7.069363401e-09
-732421.875,2.297403363e-08
-727539.0625,6.860376073e-09
-722656.25,1.833607647e-08
-717773.4375,1.388918699e-08
-712890.625,1.352106648e-09
-708007.8125,5.913154025e-10
-703125,1.940698571e-08
-698242.1875,3.413251852e-09
-693359.375,3.678799719e-08
-688476.5625,1.354833832e-08
-683593.75,6.18383041e-09
-678710.9375,1.398374668e-08
-673828.125,2.515679879e-08
-668945.3125,3.524558868e-09
-664062.5,1.624951201e-08
-659179.6875,1.755147811e-08
-654296.875,5.908522944e-09
-649414.0625,2.684115555e-08
-644531.25,1.856339491e-09
-639648.4375,8.772630434e-09
-634765.625,2.069016401e-10
-629882.8125,2.563138033e-08
-625000,3.093480842e-08
-620117.1875,1.231808632e-09
-615234.375,6.850138366e-09
-610351.5625,5.289351406e-09
-605468.75,8.677528358e-10
-600585.9375,5.807538623e-10
-595703.125,4.862229328e-09
-590820.3125,1.983081554e-08
-585937.5,1.41777176e-08
-581054.6875,4.478729303e-09
-576171.875,4.452281891e-08
-571289.0625,9.408998539e-09
-566406.25,9.078948976e-09
-561523.4375,6.297833133e-08
-556640.625,1.10685806e-08
-551757.8125,3.168061216e-08
-546875,3.963594171e-09
-541992.1875,3.646816306e-08
-537109.375,3.694361755e-09
-532226.5625,1.96706814e-08
-527343.75,5.296382337e-09
-522460.9375,1.552501229e-09
-517578.125,7.402389451e-09
-512695.3125,1.565355364e-09
-507812.5,1.661195191e-09
-502929.6875,4.546140014e-10
-498046.875,1.031516523e-08
-493164.0625,3.740114189e-09
-488281.25,6.001239864e-09
-483398.4375,1.402101373e-08
-478515.625,1.69570787e-09
-473632.8125,8.337249048e-09
-468750,5.328884783e-09
-463867.1875,2.287046945e-08
-458984.375,2.745035104e-09
-454101.5625,2.600806072e-08
-449218.75,3.963582376e-09
-444335.9375,4.678033235e-09
-439453.125,1.820603772e-09
-434570.3125,6.465035029e-09
-429687.5,8.996890546e-09
-424804.6875,1.646678986e-08
-419921.875,3.138055235e-09
-415039.0625,1.659299483e-09
-410156.25,1.47726676e-08
-405273.4375,1.467042779e-08
-400390.625,3.567123904e-08
-395507.8125,4.692891205e-09
-390625,2.599142942e-09
-385742.1875,2.663387849e-09
-380859.375,1.676484904e-08
-375976.5625,1.100851621e-08
-371093.75,5.80775397e-09
-366210.9375,2.523141644e-08
-361328.125,1.511456998e-08
-356445.3125,2.866193281e-09
-351562.5,2.159761969e-09
-346679.6875,1.728403847e-08
-341796.875,2.356357976e-09
-336914.0625,2.177285286e-08
-332031.25,7.080612674e-09
-327148.4375,3.589178727e-09
-322265.625,2.764349342e-10
-317382.8125,4.145454127e-09
-312500,7.074788022e-10
-307617.1875,1.71118341e-08
-302734.375,1.615613409e-09
-297851.5625,6.003837773e-09
-292968.75,5.003253138e-09
-288085.9375,1.242169731e-08
-283203.125,7.20935217e-09
-278320.3125,6.748456754e-09
-273437.5,8.537510332e-09
-268554.6875,3.187222722e-09
-263671.875,1.542385387e-08
-258789.0625,1.5839007e-08
-253906.25,5.121166821e-09
-249023.4375,2.784364899e-08
-244140.625,4.848629143e-09
-239257.8125,1.519507646e-08
-234375,2.855197551e-08
-229492.1875,1.052694502e-08
-224609.375,1.411236448e-09
-219726.5625,8.802993563e-09
-214843.75,9.381978867e-09
-209960.9375,1.087871342e-09
-205078.125,7.787012758e-09
-200195.3125,3.689088571e-09
-195312.5,1.522023366e-08
-190429.6875,2.285924935e-09
-185546.875,8.201302972e-09
-180664.0625,6.956511452e-09
-175781.25,5.783779769e-10
-170898.4375,2.788698747e-08
-166015.625,1.038044568e-08
-161132.8125,1.573351075e-08
-156250,1.57279521e-08
-151367.1875,1.092046511e-08
-146484.375,4.590675755e-09
-141601.5625,4.720308863e-08
-136718.75,3.44970156e-09
-131835.9375,1.381197363e-08
-126953.125,6.31236765e-10
-122070.3125,2.833303122e-08
-117187.5,1.604759137e-08
-112304.6875,2.006805198e-08
-107421.875,5.559638464e-09
-102539.0625,6.20114909e-10
-97656.25,1.036314456e-08
-92773.4375,8.727152831e-09
-87890.625,1.567364993e-08
-83007.8125,1.141719359e-08
-78125,1.685972005e-08
-73242.1875,1.320795351e-08
-68359.375,4.663989297e-08
-63476.5625,3.110499828e-08
-58593.75,2.9172971e-08
-53710.9375,5.56080456e-08
-48828.125,6.900427778e-10
-43945.3125,2.047154914e-08
-39062.5,6.824853481e-10
-34179.6875,2.41599045e-10
-29296.875,2.271492035e-08
-24414.0625,1.135371478e-09
-19531.25,5.408394504e-08
-14648.4375,6.725970197e-09
-9765.625,1.237529529e-09
-4882.8125,3.453791136e-08
0,0.0002712987427
4882.8125,6.016594593e-08
9765.625,1.249136343e-10
14648.4375,5.675659402e-09
19531.25,1.968859027e-08
24414.0625,3.466920956e-08
29296.875,1.049657203e-08
34179.6875,1.243712332e-09
39062.5,2.15151738e-09
43945.3125,4.037820727e-08
48828.125,8.679010197e-09
53710.9375,1.418199555e-08
58593.75,9.36878906e-09
63476.5625,3.085336048e-10
68359.375,4.344863106e-08
73242.1875,1.013180599e-08
78125,2.221235051e-09
83007.8125,1.220508393e-08
87890.625,2.287700973e-08
92773.4375,9.691134389e-09
97656.25,5.352887713e-09
102539.0625,2.512795889e-09
107421.875,1.800790269e-08
112304.6875,4.264025888e-09
117187.5,9.230253602e-09
122070.3125,9.023340003e-09
126953.125,1.211639912e-09
131835.9375,3.753005632e-08
136718.75,1.291575607e-08
141601.5625,5.750711631e-10
146484.375,3.501162497e-09
151367.1875,5.207572316e-09
156250,2.201607724e-08
161132.8125,2.274971175e-08
166015.625,2.193778514e-08
170898.4375,2.749103585e-08
175781.25,1.431436415e-08
180664.0625,1.092982224e-09
185546.875,5.067924281e-09
190429.6875,1.408621948e-08
195312.5,6.118975593e-09
200195.3125,2.088984113e-09
205078.125,1.437144955e-09
209960.9375,1.066760362e-08
214843.75,8.346856863e-09
219726.5625,5.235029667e-10
224609.375,3.62694339e-08
229492.1875,1.093937602e-08
234375,2.82434485e-08
239257.8125,1.314083068e-08
244140.625,1.728568366e-08
249023.4375,8.528768173e-09
253906.25,6.574123423e-09
258789.0625,1.384418151e-08
263671.875,2.840823144e-08
268554.6875,2.363096088e-08
273437.5,1.020288004e-08
278320.3125,2.5196173e-08
283203.125,9.323676957e-09
288085.9375,3.114929328e-08
292968.75,2.595249057e-09
297851.5625,4.208016602e-09
302734.375,2.671886902e-09
307617.1875,8.433766671e-09
312500,1.331588808e-08
317382.8125,4.676195851e-09
322265.625,8.857055875e-09
327148.4375,5.695737498e-09
332031.25,3.51511028e-09
336914.0625,1.009875276e-08
341796.875,2.028405014e-09
346679.6875,1.203040215e-08
351562.5,2.250411704e-09
356445.3125,6.484206292e-09
361328.125,1.451879475e-08
366210.9375,2.976854366e-09
371093.75,7.64336282e-10
375976.5625,3.934017334e-10
380859.375,4.484625518e-09
385742.1875,3.319094962e-09
390625,9.221095851e-09
395507.8125,6.165380486e-08
400390.625,8.482097628e-08
405273.4375,5.025144924e-09
410156.25,9.869837778e-09
415039.0625,1.452927241e-08
419921.875,3.270150808e-11
424804.6875,5.732082989e-09
429687.5,7.526293142e-09
434570.3125,2.770554056e-08
439453.125,2.682525174e-08
444335.9375,1.200791375e-08
449218.75,2.888339816e-10
454101.5625,5.226199983e-09
458984.375,3.183463351e-09
463867.1875,1.549513697e-08
468750,1.040546629e-08
473632.8125,6.962014941e-09
478515.625,2.183656457e-08
483398.4375,2.115960622e-09
488281.25,1.187197112e-08
493164.0625,1.684986106e-08
498046.875,1.512062586e-08
502929.6875,3.203882632e-08
507812.5,1.908749384e-08
512695.3125,1.135198878e-08
517578.125,3.29771113e-08
522460.9375,1.049520253e-09
527343.75,1.32383935e-08
532226.5625,5.701843117e-09
537109.375,2.139948316e-08
541992.1875,1.348428525e-08
546875,2.072411152e-08
551757.8125,1.642243887e-08
556640.625,2.813603633e-09
561523.4375,3.987340782e-08
566406.25,7.645631759e-10
571289.0625,1.557763469e-08
576171.875,1.326283169e-09
581054.6875,3.534217035e-09
585937.5,8.064574906e-09
590820.3125,1.429843199e-08
595703.125,2.694982429e-08
600585.9375,2.855646626e-08
605468.75,1.459255253e-08
610351.5625,1.416546811e-08
615234.375,6.53487899e-09
620117.1875,2.768434346e-09
625000,5.713767298e-10
629882.8125,4.207888634e-09
634765.625,1.558155875e-08
639648.4375,1.355550805e-09
644531.25,5.155867835e-09
649414.0625,5.27760046e-10
654296.875,1.354783945e-08
659179.6875,6.520201763e-09
664062.5,6.141167293e-09
668945.3125,9.375736161e-09
673828.125,6.510059855e-09
678710.9375,1.459004489e-08
683593.75,3.67145733e-09
688476.5625,1.110809924e-08
693359.375,1.399330134e-08
698242.1875,4.833753298e-09
703125,1.220690852e-08
708007.8125,2.245633107e-08
712890.625,2.608355914e-09
717773.4375,6.846197883e-09
722656.25,1.321697075e-08
727539.0625,8.293703558e-10
732421.875,4.182816286e-09
737304.6875,1.189892042e-08
742187.5,1.506941577e-08
747070.3125,6.803579599e-09
751953.125,1.777292574e-09
756835.9375,2.525234802e-09
761718.75,1.580836018e-08
766601.5625,2.358939761e-08
771484.375,2.36235213e-08
776367.1875,1.206345725e-08
781250,4.353236554e-09
786132.8125,2.642107533e-08
791015.625,6.64597154e-10
795898.4375,9.767264545e-09
800781.25,2.124834901e-08
805664.0625,1.426650638e-08
810546.875,1.046564974e-08
815429.6875,2.482626243e-08
820312.5,2.042592017e-08
825195.3125,6.396301797e-09
830078.125,1.059408152e-10
834960.9375,4.286836078e-09
839843.75,8.366321447e-09
844726.5625,3.784567145e-09
849609.375,7.431979108e-09
854492.1875,1.259377626e-08
859375,6.298861855e-09
864257.8125,1.906988435e-08
869140.625,1.630290959e-08
874023.4375,3.275554651e-09
878906.25,5.851561397e-09
883789.0625,3.119748204e-09
888671.875,3.685435121e-09
893554.6875,6.535948759e-09
898437.5,8.212981212e-09
903320.3125,9.987872805e-10
908203.125,1.946765858e-08
913085.9375,1.294452178e-09
917968.75,4.395756031e-09
922851.5625,1.988424483e-09
927734.375,5.667447047e-09
932617.1875,3.899842544e-10
937500,2.760387972e-09
942382.8125,4.262197956e-09
947265.625,1.521745471e-08
952148.4375,9.620600171e-09
957031.25,2.340252789e-08
961914.0625,2.117560941e-09
966796.875,5.383571977e-09
971679.6875,1.289402876e-08
976562.5,2.754220396e-08
981445.3125,1.41102447e-08
986328.125,6.09874695e-09
991210.9375,1.3204582e-08
996093.75,1.387807729e-08
1000976.562,1.002756648e-08
1005859.375,3.137385422e-09
1010742.188,2.308161511e-08
1015625,1.9662621e-08
1020507.812,6.705034153e-09
1025390.625,6.252109884e-09
1030273.438,3.705244013e-10
1035156.25,1.000082865e-08
1040039.062,3.916868776e-09
1044921.875,1.526969335e-09
1049804.688,1.732516896e-08
1054687.5,2.321424007e-08
1059570.312,5.29321462e-09
1064453.125,5.975860957e-09
1069335.938,6.354352545e-09
1074218.75,2.265080506e-09
1079101.562,5.854296822e-09
1083984.375,8.192306229e-09
1088867.188,6.566549087e-09
1093750,5.621636054e-10
1098632.812,3.937568052e-09
1103515.625,7.519624355e-09
1108398.438,3.909089431e-08
1113281.25,2.122221943e-08
1118164.062,5.508178675e-09
1123046.875,3.287775014e-08
1127929.688,3.295180778e-08
1132812.5,2.094177808e-08
1137695.312,1.847647277e-08
1142578.125,7.373592245e-09
1147460.938,2.087146959e-08
1152343.75,1.288233097e-08
1157226.562,3.662382532e-08
1162109.375,3.972849057e-09
1166992.188,2.58431965e-09
1171875,1.163622953e-08
1176757.812,1.414042532e-08
1181640.625,2.484900996e-09
1186523.438,1.585989369e-08
1191406.25,2.592756875e-08
1196289.062,2.611554183e-09
1201171.875,4.714942497e-09
1206054.688,5.070571365e-09
1210937.5,3.786928615e-08
1215820.312,1.449264551e-09
1220703.125,8.217207386e-09
1225585.938,1.426295475e-08
1230468.75,6.443304365e-09
1235351.562,1.351116614e-08
1240234.375,3.787968776e-09
1245117.188,3.109231143e-08
1250000,5.743203265e-09
1254882.812,8.164996365e-09
1259765.625,2.336640751e-08
1264648.438,2.815038233e-09
1269531.25,1.401068486e-08
1274414.062,5.171176262e-09
1279296.875,4.387780349e-09
1284179.688,9.502785254e-09
1289062.5,2.260059698e-09
1293945.312,2.236362656e-10
1298828.125,1.987511884e-08
1303710.938,4.4939999e-09
1308593.75,8.024930487e-09
1313476.562,3.030389256e-10
1318359.375,6.361660366e-09
1323242.188,4.263732214e-08
1328125,5.266066503e-09
1333007.812,3.59110248e-09
1337890.625,1.22353875e-09
1342773.438,2.922902603e-10
1347656.25,1.439347845e-08
1352539.062,1.213790132e-08
1357421.875,8.602680975e-09
1362304.688,4.065846542e-09
1367187.5,1.404198538e-08
1372070.312,2.524062068e-08
1376953.125,2.321153352e-08
1381835.938,1.704390322e-08
1386718.75,6.934784303e-09
1391601.562,4.150113257e-09
1396484.375,1.138107936e-08
1401367.188,1.473215442e-08
1406250,2.590649671e-08
1411132.812,1.84120246e-10
1416015.625,6.790282016e-10
1420898.438,2.725443526e-08
1425781.25,6.782231853e-09
1430664.062,7.399987053e-09
1435546.875,2.68387728e-08
1440429.688,2.018812304e-08
1445312.5,1.616697554e-08
1450195.312,1.459876805e-08
1455078.125,1.374839733e-08
1459960.938,1.660713221e-08
1464843.75,1.705312447e-08
1469726.562,1.359793046e-08
1474609.375,1.538247949e-09
1479492.188,1.210420401e-08
1484375,1.414518451e-08
1489257.812,2.406522657e-09
1494140.625,3.845607272e-09
1499023.438,8.975246593e-09
1503906.25,2.749368584e-08
1508789.062,1.883343946e-09
1513671.875,7.45385054e-10
1518554.688,5.535140824e-09
1523437.5,2.194839172e-09
1528320.312,1.079618124e-08
1533203.125,1.635220033e-08
1538085.938,2.069559007e-09
1542968.75,5.914369548e-11
1547851.562,1.761306291e-08
1552734.375,2.792170038e-09
1557617.188,7.93716895e-09
1562500,7.294882496e-09
1567382.812,2.456081584e-09
1572265.625,4.427127712e-09
1577148.438,7.826041902e-09
1582031.25,1.02786506e-08
1586914.062,1.578333161e-08
1591796.875,3.032872179e-09
1596679.688,1.180783358e-08
1601562.5,9.344385993e-09
1606445.312,4.153251491e-09
1611328.125,4.34693588e-08
1616210.938,1.98573764e-08
1621093.75,2.023212083e-09
1625976.562,2.043762016e-08
1630859.375,7.019633094e-09
1635742.188,4.581618475e-09
1640625,3.917584576e-09
1645507.812,6.364220656e-09
1650390.625,4.267427891e-09
1655273.438,2.761376952e-08
1660156.25,1.693750469e-08
1665039.062,1.53728758e-08
1669921.875,9.40544045e-09
1674804.688,1.896391021e-08
1679687.5,2.601042769e-08
1684570.312,2.001750325e-08
1689453.125,7.507713173e-09
1694335.938,1.752387783e-09
1699218.75,3.592593766e-09
1704101.562,2.113209411e-09
1708984.375,2.346862534e-08
1713867.188,1.455042419e-08
1718750,5.763602477e-09
1723632.812,3.91262083e-08
1728515.625,1.303439102e-08
1733398.438,7.728270158e-10
1738281.25,4.397102036e-08
1743164.062,4.521137534e-11
1748046.875,2.10311795e-09
1752929.688,1.064399937e-08
1757812.5,1.253160196e-08
1762695.312,1.475600685e-08
1767578.125,3.880541105e-09
1772460.938,1.565996908e-09
1777343.75,1.324288893e-09
1782226.562,1.235697731e-08
1787109.375,2.666714085e-08
1791992.188,3.027649581e-08
1796875,1.517860815e-09
1801757.812,1.513346803e-09
1806640.625,1.618721035e-08
1811523.438,1.354410682e-08
1816406.25,3.451655091e-09
1821289.062,1.196326468e-09
1826171.875,5.054715448e-09
1831054.688,1.311162835e-09
1835937.5,3.954839812e-09
1840820.312,2.638611516e-09
1845703.125,5.43097189e-10
1850585.938,3.080754445e-09
1855468.75,2.666212979e-09
1860351.562,1.000077548e-08
1865234.375,5.82810246e-10
1870117.188,1.445777814e-08
1875000,2.169188219e-08
1879882.812,5.610817687e-09
1884765.625,1.207416481e-08
1889648.438,2.41406701e-08
1894531.25,1.223624324e-08
1899414.062,3.299678347e-08
1904296.875,1.408377447e-08
1909179.688,2.477865169e-08
1914062.5,6.504542999e-09
1918945.312,3.317068962e-08
1923828.125,4.281660725e-08
1928710.938,6.676594512e-08
1933593.75,4.520570549e-10
1938476.562,4.047880272e-09
1943359.375,4.37105072e-08
1948242.188,1.931650893e-08
1953125,1.064587721e-08
1958007.812,7.693082873e-09
1962890.625,6.722384598e-10
1967773.438,6.885412865e-09
1972656.25,6.364231998e-09
1977539.062,3.013544097e-09
1982421.875,2.523412079e-08
1987304.688,4.513490105e-09
1992187.5,9.709571545e-09
1997070.312,1.100320348e-07
2001953.125,4.809870903e-09
2006835.938,4.446464532e-09
2011718.75,2.118201594e-09
2016601.562,3.506861209e-08
2021484.375,2.565148764e-08
2026367.188,4.255267741e-08
2031250,7.286799516e-09
2036132.812,7.003111124e-09
2041015.625,6.332563096e-10
2045898.438,1.64829211e-08
2050781.25,2.762807339e-09
2055664.062,1.391041359e-08
2060546.875,6.186728413e-09
2065429.688,1.083278091e-08
2070312.5,3.557664152e-09
2075195.312,3.219550294e-08
2080078.125,1.587057965e-09
2084960.938,1.865010986e-08
2089843.75,1.01533991e-08
2094726.562,9.936303762e-09
2099609.375,6.955940175e-09
2104492.188,3.571112311e-09
2109375,1.047115004e-08
2114257.812,1.469370319e-08
2119140.625,1.303337392e-08
2124023.438,1.871803426e-09
2128906.25,5.219975657e-09
2133789.062,1.28967578e-08
2138671.875,1.354149856e-08
2143554.688,6.176422404e-09
2148437.5,9.28087336e-09
2153320.312,1.880073861e-08
2158203.125,1.56974519e-08
2163085.938,1.873715695e-09
2167968.75,1.243163066e-08
2172851.562,5.796012245e-09
2177734.375,1.544396918e-08
2182617.188,1.185441429e-08
2187500,1.326836854e-09
2192382.812,4.132748761e-09
2197265.625,1.581070851e-08
2202148.438,2.020554363e-08
2207031.25,8.20860027e-09
2211914.062,6.26901477e-09
2216796.875,2.718401222e-09
2221679.688,4.944451623e-09
2226562.5,1.354314414e-09
2231445.312,2.175774012e-09
2236328.125,1.848843877e-08
2241210.938,6.606372664e-09
2246093.75,1.005753738e-08
2250976.562,3.000803527e-08
2255859.375,1.210687386e-08
2260742.188,6.919016214e-09
2265625,5.591029048e-08
2270507.812,1.525005855e-09
2275390.625,7.054178686e-09
2280273.438,4.683107389e-08
2285156.25,3.296689737e-09
2290039.062,7.431449637e-09
2294921.875,3.060365403e-09
2299804.688,5.330407176e-09
2304687.5,1.378318465e-08
2309570.312,9.845953276e-09
2314453.125,3.82388228e-08
2319335.938,3.782798645e-08
2324218.75,1.519625687e-09
2329101.562,5.098863342e-09
2333984.375,1.409216973e-08
2338867.188,1.522020167e-08
2343750,1.474989927e-08
2348632.812,1.563902848e-08
2353515.625,3.648145197e-08
2358398.438,8.781516117e-09
2363281.25,2.038703583e-09
2368164.062,2.044531796e-09
2373046.875,3.112883398e-08
2377929.688,8.956789487e-09
2382812.5,7.981402645e-09
2387695.312,7.596068971e-09
2392578.125,1.799167878e-08
2397460.938,8.505832614e-09
2402343.75,6.482541263e-09
2407226.562,9.907744255e-09
2412109.375,2.179685126e-10
2416992.188,2.42434788e-09
2421875,1.312008676e-08
2426757.812,1.007430503e-08
2431640.625,1.439025294e-08
2436523.438,2.984486278e-09
2441406.25,2.509114855e-08
2446289.062,1.846032802e-08
2451171.875,2.887808007e-08
2456054.688,5.709910856e-08
2460937.5,2.535688974e-08
2465820.312,2.332920886e-09
2470703.125,3.775771904e-10
2475585.938,1.659895944e-08
2480468.75,3.595910279e-10
2485351.562,1.645331448e-08
2490234.375,2.836580179e-09
2495117.188,6.518969113e-09
2500000,4.395855887e-09
2504882.812,4.773086719e-09
2509765.625,3.484531383e-08
2514648.438,9.91470751e-10
2519531.25,1.139911705e-08
2524414.062,7.481970544e-11
2529296.875,1.314117833e-09
2534179.688,2.180727242e-08
2539062.5,1.347974393e-08
2543945.312,1.777928065e-08
2548828.125,2.635417952e-09
2553710.938,4.248190662e-09
2558593.75,9.417660954e-09
2563476.562,1.888018197e-08
2568359.375,1.314956895e-08
2573242.188,2.352521818e-08
2578125,8.849304848e-09
2583007.812,2.443241362e-08
2587890.625,1.009733447e-08
2592773.438,1.821266515e-09
2597656.25,7.805202021e-10
2602539.062,5.912288343e-09
2607421.875,1.406833665e-09
2612304.688,1.682870095e-08
2617187.5,7.075071176e-09
2622070.312,5.712068398e-09
2626953.125,5.706170937e-09
2631835.938,2.277991027e-09
2636718.75,7.97881674e-09
2641601.562,1.915057668e-10
2646484.375,7.728585697e-09
2651367.188,1.075148385e-08
2656250,4.677643355e-09
2661132.812,6.22890508e-10
2666015.625,3.709162331e-08
2670898.438,1.830352631e-08
2675781.25,1.545804326e-08
2680664.062,4.868235883e-09
2685546.875,8.066421862e-09
2690429.688,1.006777893e-08
2695312.5,1.624597074e-09
2700195.312,3.522337795e-09
2705078.125,6.13362442e-09
2709960.938,3.68303358e-09
2714843.75,1.508603768e-09
2719726.562,2.284593925e-09
2724609.375,1.344615968e-09
2729492.188,2.921282741e-08
2734375,1.346299298e-08
2739257.812,1.049893158e-09
2744140.625,7.33044981e-09
2749023.438,2.115188528e-09
2753906.25,3.345333836e-10
2758789.062,3.030993593e-09
2763671.875,4.917695875e-08
2768554.688,3.749474421e-09
2773437.5,3.072266447e-08
2778320.312,2.01453337e-08
2783203.125,5.572777397e-09
2788085.938,6.20460132e-08
2792968.75,2.140804015e-08
2797851.562,6.084231949e-09
2802734.375,9.870678436e-09
2807617.188,3.385070268e-08
2812500,1.026455377e-08
2817382.812,9.56860837e-09
2822265.625,5.645987813e-09
2827148.438,2.374898667e-08
2832031.25,4.333132195e-08
2836914.062,2.521662498e-09
2841796.875,2.490024131e-09
2846679.688,7.56337609e-09
2851562.5,1.543331702e-08
2856445.312,3.275307827e-08
2861328.125,2.714433839e-08
2866210.938,3.54779773e-10
2871093.75,2.637043049e-09
2875976.562,8.516486532e-09
2880859.375,3.253400936e-09
2885742.188,2.317298143e-08
2890625,1.589226029e-09
2895507.812,9.503300151e-09
2900390.625,1.90571669e-08
2905273.438,3.001389314e-08
2910156.25,1.417333974e-08
2915039.062,1.732907034e-10
2919921.875,3.352514386e-09
2924804.688,4.335986933e-10
2929687.5,3.223561779e-09
2934570.312,9.988981411e-09
2939453.125,2.917884345e-08
2944335.938,3.011470081e-09
2949218.75,5.394077604e-09
2954101.562,2.088170383e-09
2958984.375,1.244652396e-08
2963867.188,3.022907324e-08
2968750,5.653023432e-09
2973632.812,4.427013881e-09
2978515.625,9.388970749e-09
2983398.438,3.170968831e-09
2988281.25,1.257540787e-08
2993164.062,1.294179511e-08
2998046.875,1.713365711e-08
3002929.688,2.959422514e-09
3007812.5,2.308055968e-08
3012695.312,8.243790673e-09
3017578.125,4.210665445e-08
3022460.938,3.979163817e-08
3027343.75,8.570760061e-09
3032226.562,1.880222845e-08
3037109.375,3.40247731e-08
3041992.188,9.593561418e-10
3046875,9.029933403e-09
3051757.812,4.770417932e-08
3056640.625,3.430049839e-08
3061523.438,4.492007385e-09
3066406.25,4.857117085e-09
3071289.062,8.864106732e-12
3076171.875,5.46993202e-08
3081054.688,1.261658696e-08
3085937.5,5.639728172e-10
3090820.312,3.341706554e-09
3095703.125,6.228427189e-09
3100585.938,3.447415918e-09
3105468.75,3.307707678e-09
3110351.562,1.559595299e-08
3115234.375,1.839382808e-08
3120117.188,1.276772542e-08
3125000,2.033185256e-09
3129882.812,2.329557275e-09
3134765.625,1.521645228e-08
3139648.438,1.742858252e-08
