Frequency_Hz,PSD
-1411132.812,1.374874605e-08
-1406250,1.408159875e-08
-1401367.188,1.420342548e-08
-1396484.375,1.378120655e-08
-1391601.562,1.332083729e-08
-1386718.75,1.345607455e-08
-1381835.938,1.319813101e-08
-1376953.125,1.314677763e-08
-1372070.312,1.340486535e-08
-1367187.5,1.327455935e-08
-1362304.688,1.345215107e-08
-1357421.875,1.355243767e-08
-1352539.062,1.338703251e-08
-1347656.25,1.325633631e-08
-1342773.438,1.310312228e-08
-1337890.625,1.323247799e-08
-1333007.812,1.340202956e-08
-1328125,1.347985558e-08
-1323242.188,1.373504859e-08
-1318359.375,1.3951168e-08
-1313476.562,1.421591754e-08
-1308593.75,1.383512492e-08
-1303710.938,1.351069871e-08
-1298828.125,1.328298382e-08
-1293945.312,1.322914932e-08
-1289062.5,1.339552478e-08
-1284179.688,1.360533466e-08
-1279296.875,1.353730641e-08
-1274414.062,1.366013876e-08
-1269531.25,1.401771977e-08
-1264648.438,1.348821312e-08
-1259765.625,1.46826293e-08
-1254882.812,1.364439166e-08
-1250000,1.372344481e-08
-1245117.188,1.45197992e-08
-1240234.375,1.359695614e-08
-1235351.562,1.499348442e-08
-1230468.75,1.468393498e-08
-1225585.938,1.423893048e-08
-1220703.125,1.462343284e-08
-1215820.312,1.337538163e-08
-1210937.5,1.353384078e-08
-1206054.688,1.355909565e-08
-1201171.875,1.344899256e-08
-1196289.062,1.360360391e-08
-1191406.25,1.346292613e-08
-1186523.438,1.321842573e-08
-1181640.625,1.32240638e-08
-1176757.812,1.317763812e-08
-1171875,1.322227646e-08
-1166992.188,1.32628458e-08
-1162109.375,1.332511478e-08
-1157226.562,1.341124047e-08
-1152343.75,1.351911197e-08
-1147460.938,1.368704425e-08
-1142578.125,1.384206091e-08
-1137695.312,1.369294705e-08
-1132812.5,1.376359773e-08
-1127929.688,1.3485319e-08
-1123046.875,1.32841444e-08
-1118164.062,1.313283248e-08
-1113281.25,1.323930239e-08
-1108398.438,1.326731243e-08
-1103515.625,1.324923112e-08
-1098632.812,1.308963751e-08
-1093750,1.308982595e-08
-1088867.188,1.359164871e-08
-1083984.375,1.346774966e-08
-1079101.562,1.327066272e-08
-1074218.75,1.352367782e-08
-1069335.938,1.378458808e-08
-1064453.125,1.349304975e-08
-1059570.312,1.360373091e-08
-1054687.5,1.361590529e-08
-1049804.688,1.354349071e-08
-1044921.875,1.342741994e-08
-1040039.062,1.341934402e-08
-1035156.25,1.361125201e-08
-1030273.438,1.357759967e-08
-1025390.625,1.34371155e-08
-1020507.812,1.338595315e-08
-1015625,1.336484582e-08
-1010742.188,1.341282655e-08
-1005859.375,1.341987747e-08
-1000976.562,1.338062573e-08
-996093.75,1.353332757e-08
-991210.9375,1.3590044e-08
-986328.125,1.358909753e-08
-981445.3125,1.337018789e-08
-976562.5,1.362039461e-08
-971679.6875,1.393929288e-08
-966796.875,1.418077807e-08
-961914.0625,1.413228904e-08
-957031.25,1.383131525e-08
-952148.4375,1.369310769e-08
-947265.625,1.373417673e-08
-942382.8125,1.364670228e-08
-937500,1.338835243e-08
-932617.1875,1.361473913e-08
-927734.375,1.329212116e-08
-922851.5625,1.334226183e-08
-917968.75,1.374561191e-08
-913085.9375,1.370065667e-08
-908203.125,1.358857398e-08
-903320.3125,1.325496697e-08
-898437.5,1.340089049e-08
-893554.6875,1.367198697e-08
-888671.875,1.35591655e-08
-883789.0625,1.363310556e-08
-878906.25,1.409106277e-08
-874023.4375,1.439361009e-08
-869140.625,1.399050791e-08
-864257.8125,1.344525668e-08
-859375,1.350118546e-08
-854492.1875,1.321317145e-08
-849609.375,1.353899507e-08
-844726.5625,1.3755235e-08
-839843.75,1.356295738e-08
-834960.9375,1.386526346e-08
-830078.125,1.354736204e-08
-825195.3125,1.349235973e-08
-820312.5,1.360199285e-08
-815429.6875,1.34493325e-08
-810546.875,1.332247444e-08
-805664.0625,1.33468954e-08
-800781.25,1.36486224e-08
-795898.4375,1.404185342e-08
-791015.625,1.394071291e-08
-786132.8125,1.458744702e-08
-781250,1.440801199e-08
-776367.1875,1.353169189e-08
-771484.375,1.339956885e-08
-766601.5625,1.358411198e-08
-761718.75,1.365616624e-08
-756835.9375,1.369879724e-08
-751953.125,1.355883269e-08
-747070.3125,1.394747144e-08
-742187.5,1.379310116e-08
-737304.6875,1.359745829e-08
-732421.875,1.367099165e-08
-727539.0625,1.351330773e-08
-722656.25,1.353095388e-08
-717773.4375,1.37655818e-08
-712890.625,1.358711629e-08
-708007.8125,1.380679066e-08
-703125,1.432103629e-08
-698242.1875,1.41152871e-08
-693359.375,1.390740518e-08
-688476.5625,1.367184779e-08
-683593.75,1.378279106e-08
-678710.9375,1.351144233e-08
-673828.125,1.357624617e-08
-668945.3125,1.343325019e-08
-664062.5,1.34598837e-08
-659179.6875,1.337967586e-08
-654296.875,1.373292508e-08
-649414.0625,1.38471594e-08
-644531.25,1.380025863e-08
-639648.4375,1.335347772e-08
-634765.625,1.338033951e-08
-629882.8125,1.349095528e-08
-625000,1.365206992e-08
-620117.1875,1.395019248e-08
-615234.375,1.445586308e-08
-610351.5625,1.426195531e-08
-605468.75,1.397785776e-08
-600585.9375,1.375138107e-08
-595703.125,1.377010921e-08
-590820.3125,1.369006109e-08
-585937.5,1.363252147e-08
-581054.6875,1.384567822e-08
-576171.875,1.379577508e-08
-571289.0625,1.359561433e-08
-566406.25,1.353342249e-08
-561523.4375,1.362387308e-08
-556640.625,1.366738342e-08
-551757.8125,1.366666206e-08
-546875,1.370104902e-08
-541992.1875,1.351934832e-08
-537109.375,1.361687155e-08
-532226.5625,1.405635141e-08
-527343.75,1.482091693e-08
-522460.9375,1.434814956e-08
-517578.125,1.388986404e-08
-512695.3125,1.36727159e-08
-507812.5,1.369170003e-08
-502929.6875,1.38986008e-08
-498046.875,1.965787178e-08
-493164.0625,1.753633246e-08
-488281.25,1.35859024e-08
-483398.4375,1.380875033e-08
-478515.625,1.378195201e-08
-473632.8125,1.376995868e-08
-468750,1.376569143e-08
-463867.1875,1.368476161e-08
-458984.375,1.369724361e-08
-454101.5625,1.395691954e-08
-449218.75,1.445219609e-08
-444335.9375,1.496741562e-08
-439453.125,1.612800634e-08
-434570.3125,1.549874287e-08
-429687.5,1.446584767e-08
-424804.6875,1.392392699e-08
-419921.875,1.408087582e-08
-415039.0625,1.395512275e-08
-410156.25,1.384198191e-08
-405273.4375,1.38827259e-08
-400390.625,1.393894485e-08
-395507.8125,1.402478598e-08
-390625,1.386365322e-08
-385742.1875,1.344335675e-08
-380859.375,1.382938823e-08
-375976.5625,1.387568013e-08
-371093.75,1.364204892e-08
-366210.9375,1.378090437e-08
-361328.125,1.388437219e-08
-356445.3125,1.411355728e-08
-351562.5,1.448105487e-08
-346679.6875,1.517386489e-08
-341796.875,1.505274775e-08
-336914.0625,1.441624417e-08
-332031.25,1.4313991e-08
-327148.4375,1.42147235e-08
-322265.625,1.401617499e-08
-317382.8125,1.39707536e-08
-312500,1.39128193e-08
-307617.1875,1.396911868e-08
-302734.375,1.394990571e-08
-297851.5625,1.404049738e-08
-292968.75,1.376181846e-08
-288085.9375,1.390705455e-08
-283203.125,1.408281874e-08
-278320.3125,1.407826556e-08
-273437.5,1.392308071e-08
-268554.6875,1.413230221e-08
-263671.875,1.441721761e-08
-258789.0625,1.47790689e-08
-253906.25,1.456706671e-08
-249023.4375,1.431515247e-08
-244140.625,1.436875665e-08
-239257.8125,1.385620328e-08
-234375,1.393901258e-08
-229492.1875,1.39057673e-08
-224609.375,1.383397618e-08
-219726.5625,1.406643278e-08
-214843.75,1.397238996e-08
-209960.9375,1.409045571e-08
-205078.125,1.416713465e-08
-200195.3125,1.403028645e-08
-195312.5,1.426273118e-08
-190429.6875,1.430729327e-08
-185546.875,1.409962133e-08
-180664.0625,1.411203563e-08
-175781.25,1.445722309e-08
-170898.4375,1.454237481e-08
-166015.625,1.416472457e-08
-161132.8125,1.40511649e-08
-156250,1.395846177e-08
-151367.1875,1.421436065e-08
-146484.375,1.426550871e-08
-141601.5625,1.403593444e-08
-136718.75,1.420276552e-08
-131835.9375,1.404913093e-08
-126953.125,1.41909958e-08
-122070.3125,1.427727357e-08
-117187.5,1.432177024e-08
-112304.6875,1.423283166e-08
-107421.875,1.460795177e-08
-102539.0625,1.474616147e-08
-97656.25,1.463361219e-08
-92773.4375,1.48943159e-08
-87890.625,1.521276109e-08
-83007.8125,1.512148832e-08
-78125,1.471072267e-08
-73242.1875,1.489440967e-08
-68359.375,1.501778061e-08
-63476.5625,1.485911563e-08
-58593.75,1.545419647e-08
-53710.9375,1.541526746e-08
-48828.125,1.576604144e-08
-43945.3125,1.602654548e-08
-39062.5,1.637137362e-08
-34179.6875,1.690423912e-08
-29296.875,1.730117849e-08
-24414.0625,1.788539825e-08
-19531.25,1.83283994e-08
-14648.4375,1.990777324e-08
-9765.625,2.251613755e-08
-4882.8125,3.958551447e-05
0,0.000217903787
4882.8125,3.958174619e-05
9765.625,2.233816716e-08
14648.4375,1.966995754e-08
19531.25,1.815727647e-08
24414.0625,1.752327096e-08
29296.875,1.686821813e-08
34179.6875,1.658915913e-08
39062.5,1.622435472e-08
43945.3125,1.587483528e-08
48828.125,1.59283373e-08
53710.9375,1.561867573e-08
58593.75,1.530304358e-08
63476.5625,1.516042831e-08
68359.375,1.526618068e-08
73242.1875,1.52425026e-08
78125,1.516358005e-08
83007.8125,1.497258557e-08
87890.625,1.504400021e-08
92773.4375,1.566801314e-08
97656.25,1.582125156e-08
102539.0625,1.476745279e-08
107421.875,1.442112472e-08
112304.6875,1.444739506e-08
117187.5,1.433527714e-08
122070.3125,1.451817987e-08
126953.125,1.437494766e-08
131835.9375,1.414080028e-08
136718.75,1.4006657e-08
141601.5625,1.412215234e-08
146484.375,1.413807112e-08
151367.1875,1.413243924e-08
156250,1.433851665e-08
161132.8125,1.420045073e-08
166015.625,1.424387694e-08
170898.4375,1.439510225e-08
175781.25,1.469761259e-08
180664.0625,1.489721841e-08
185546.875,1.487427422e-08
190429.6875,1.459421294e-08
195312.5,1.427002185e-08
200195.3125,1.415575583e-08
205078.125,1.416965368e-08
209960.9375,1.423077078e-08
214843.75,1.411226281e-08
219726.5625,1.390260664e-08
224609.375,1.418697167e-08
229492.1875,1.429806764e-08
234375,1.411631847e-08
239257.8125,1.419864439e-08
244140.625,1.432373682e-08
249023.4375,1.440451508e-08
253906.25,1.444745079e-08
258789.0625,1.436402222e-08
263671.875,1.443930042e-08
268554.6875,1.456304683e-08
273437.5,1.442283799e-08
278320.3125,1.418639083e-08
283203.125,1.410784905e-08
288085.9375,1.411795236e-08
292968.75,1.408069681e-08
297851.5625,1.420429494e-08
302734.375,1.422542924e-08
307617.1875,1.434962596e-08
312500,1.424943987e-08
317382.8125,1.440418369e-08
322265.625,1.425574338e-08
327148.4375,1.43823296e-08
332031.25,1.417281777e-08
336914.0625,1.39524098e-08
341796.875,1.414028202e-08
346679.6875,1.409504519e-08
351562.5,1.454541854e-08
356445.3125,1.476534476e-08
361328.125,1.426544155e-08
366210.9375,1.404712749e-08
371093.75,1.391981481e-08
375976.5625,1.381967344e-08
380859.375,1.385752943e-08
385742.1875,1.384208765e-08
390625,1.385291308e-08
395507.8125,1.392751931e-08
400390.625,1.377823881e-08
405273.4375,1.397062292e-08
410156.25,1.388787229e-08
415039.0625,1.426786806e-08
419921.875,1.416734881e-08
424804.6875,1.398520132e-08
429687.5,1.42062582e-08
434570.3125,1.454868883e-08
439453.125,1.599230531e-08
444335.9375,1.540696759e-08
449218.75,1.458920473e-08
454101.5625,1.420257968e-08
458984.375,1.402928373e-08
463867.1875,1.402127721e-08
468750,1.427858936e-08
473632.8125,1.390502987e-08
478515.625,1.396977461e-08
483398.4375,1.42123557e-08
488281.25,1.417160452e-08
493164.0625,1.421118154e-08
498046.875,1.402726302e-08
502929.6875,1.425144669e-08
507812.5,1.417050185e-08
512695.3125,1.4247374e-08
517578.125,1.433038935e-08
522460.9375,1.456523897e-08
527343.75,1.526585791e-08
532226.5625,1.515541723e-08
537109.375,1.493587133e-08
541992.1875,1.439053081e-08
546875,1.424620984e-08
551757.8125,1.401070002e-08
556640.625,1.392687182e-08
561523.4375,1.409813154e-08
566406.25,1.396406245e-08
571289.0625,1.394243962e-08
576171.875,1.414481873e-08
581054.6875,1.419846675e-08
585937.5,1.416234902e-08
590820.3125,1.404550648e-08
595703.125,1.400429331e-08
600585.9375,1.395415179e-08
605468.75,1.421903723e-08
610351.5625,1.430560577e-08
615234.375,1.520395815e-08
620117.1875,1.504168438e-08
625000,1.483592335e-08
629882.8125,1.428802203e-08
634765.625,1.406607982e-08
639648.4375,1.424430435e-08
644531.25,1.410990509e-08
649414.0625,1.398629672e-08
654296.875,1.408809324e-08
659179.6875,1.391394804e-08
664062.5,1.407140268e-08
668945.3125,1.388894684e-08
673828.125,1.372218485e-08
678710.9375,1.392624853e-08
683593.75,1.369162681e-08
688476.5625,1.376549238e-08
693359.375,1.36334687e-08
698242.1875,1.382195207e-08
703125,1.439645246e-08
708007.8125,1.406606277e-08
712890.625,1.388768508e-08
717773.4375,1.380890947e-08
722656.25,1.39073817e-08
727539.0625,1.396829299e-08
732421.875,1.390613074e-08
737304.6875,1.415649154e-08
742187.5,1.397759354e-08
747070.3125,1.390405694e-08
751953.125,1.405478463e-08
756835.9375,1.407443279e-08
761718.75,1.391858206e-08
766601.5625,1.388296434e-08
771484.375,1.393705547e-08
776367.1875,1.414828871e-08
781250,1.402881894e-08
786132.8125,1.409698506e-08
791015.625,1.435822582e-08
795898.4375,1.403803187e-08
800781.25,1.398318934e-08
805664.0625,1.393901322e-08
810546.875,1.380332444e-08
815429.6875,1.374934639e-08
820312.5,1.359195415e-08
825195.3125,1.384262162e-08
830078.125,1.365416319e-08
834960.9375,1.378678492e-08
839843.75,1.407825644e-08
844726.5625,1.417815799e-08
849609.375,1.384713527e-08
854492.1875,1.381303956e-08
859375,1.382128311e-08
864257.8125,1.417197135e-08
869140.625,1.411582977e-08
874023.4375,1.412410796e-08
878906.25,1.444185771e-08
883789.0625,1.452119377e-08
888671.875,1.43337782e-08
893554.6875,1.436089185e-08
898437.5,1.422584256e-08
903320.3125,1.44599252e-08
908203.125,1.496802397e-08
913085.9375,1.544673505e-08
917968.75,1.59437932e-08
922851.5625,1.63926339e-08
927734.375,1.748848157e-08
932617.1875,1.970000672e-08
937500,2.355697096e-08
942382.8125,2.772059534e-08
947265.625,2.679620856e-08
952148.4375,2.243640437e-08
957031.25,1.759188074e-08
961914.0625,1.576765107e-08
966796.875,1.51179707e-08
971679.6875,1.513139571e-08
976562.5,1.50493151e-08
981445.3125,1.465200276e-08
986328.125,1.409586509e-08
991210.9375,1.378892339e-08
996093.75,1.379404521e-08
1000976.562,1.393805839e-08
1005859.375,1.421454563e-08
1010742.188,1.383009733e-08
1015625,1.380106854e-08
1020507.812,1.407905897e-08
1025390.625,1.397433067e-08
1030273.438,1.401181998e-08
1035156.25,1.390642944e-08
1040039.062,1.385226743e-08
1044921.875,1.39751282e-08
1049804.688,1.397898957e-08
1054687.5,1.444708079e-08
1059570.312,1.501609221e-08
1064453.125,1.494062272e-08
1069335.938,1.410797266e-08
1074218.75,1.416854225e-08
1079101.562,1.415087445e-08
1083984.375,1.408910929e-08
1088867.188,1.37442203e-08
1093750,1.379326149e-08
1098632.812,1.394412924e-08
1103515.625,1.375631378e-08
1108398.438,1.363896847e-08
1113281.25,1.35666256e-08
1118164.062,1.383787976e-08
1123046.875,1.395598133e-08
1127929.688,1.38544682e-08
1132812.5,1.385439172e-08
1137695.312,1.389315302e-08
1142578.125,1.400670162e-08
1147460.938,1.418407562e-08
1152343.75,1.430758692e-08
1157226.562,1.418294459e-08
1162109.375,1.399234625e-08
1166992.188,1.403824704e-08
1171875,1.405572113e-08
1176757.812,1.404681288e-08
1181640.625,1.426209108e-08
1186523.438,1.409288756e-08
1191406.25,1.37915326e-08
1196289.062,1.385410003e-08
1201171.875,1.400039292e-08
1206054.688,1.378870272e-08
1210937.5,1.362624547e-08
1215820.312,1.355717537e-08
1220703.125,1.370681606e-08
1225585.938,1.414486656e-08
1230468.75,1.426251785e-08
1235351.562,1.40815384e-08
1240234.375,1.426743018e-08
1245117.188,1.393845477e-08
1250000,1.367515884e-08
1254882.812,1.388100458e-08
1259765.625,1.396581673e-08
1264648.438,1.407325497e-08
1269531.25,1.36078145e-08
1274414.062,1.359963496e-08
1279296.875,1.354704149e-08
1284179.688,1.331534139e-08
1289062.5,1.374383068e-08
1293945.312,1.392592659e-08
1298828.125,1.380895545e-08
1303710.938,1.36370883e-08
1308593.75,1.37334232e-08
1313476.562,1.393213975e-08
1318359.375,1.421187751e-08
1323242.188,1.391456878e-08
1328125,1.383658517e-08
1333007.812,1.383215033e-08
1337890.625,1.37203312e-08
1342773.438,1.368104756e-08
1347656.25,1.380697535e-08
1352539.062,1.386842066e-08
1357421.875,1.371158464e-08
1362304.688,1.346992695e-08
1367187.5,1.367574233e-08
1372070.312,1.37103938e-08
1376953.125,1.390537924e-08
1381835.938,1.380336676e-08
1386718.75,1.398242295e-08
1391601.562,1.411083222e-08
1396484.375,1.374740105e-08
1401367.188,1.374189172e-08
1406250,1.43426775e-08
1411132.812,1.450302511e-08
1416015.625,1.431911794e-08
1420898.438,1.356116625e-08
1425781.25,1.363727609e-08
1430664.062,1.375015793e-08
1435546.875,1.374733404e-08
1440429.688,1.361872746e-08
1445312.5,1.371310574e-08
1450195.312,1.360848875e-08
1455078.125,1.366249882e-08
1459960.938,1.36601077e-08
1464843.75,1.368595086e-08
1469726.562,1.364851926e-08
1474609.375,1.370582973e-08
1479492.188,1.332178907e-08
1484375,1.35939762e-08
1489257.812,1.384286891e-08
1494140.625,1.428176103e-08
1499023.438,1.455212202e-08
1503906.25,1.458509027e-08
1508789.062,1.404431623e-08
1513671.875,1.396401642e-08
1518554.688,1.386196928e-08
1523437.5,1.350364873e-08
1528320.312,1.362682665e-08
1533203.125,1.387272591e-08
1538085.938,1.37871041e-08
1542968.75,1.37029938e-08
1547851.562,1.353595347e-08
1552734.375,1.361784157e-08
1557617.188,1.36811905e-08
1562500,1.359991219e-08
1567382.812,1.379839818e-08
1572265.625,1.369216723e-08
1577148.438,1.362706769e-08
1582031.25,1.416871259e-08
1586914.062,1.434920014e-08
1591796.875,1.468015492e-08
1596679.688,1.459749602e-08
1601562.5,1.453321872e-08
1606445.312,1.416733728e-08
1611328.125,1.428613321e-08
1616210.938,1.461520322e-08
1621093.75,1.511576427e-08
1625976.562,1.591241501e-08
1630859.375,1.676711722e-08
1635742.188,1.825824596e-08
1640625,2.052340556e-08
1645507.812,2.17715835e-08
1650390.625,2.219079176e-08
1655273.438,2.320592773e-08
1660156.25,2.41589027e-08
1665039.062,2.665201249e-08
1669921.875,2.918019413e-08
1674804.688,3.091392464e-08
1679687.5,3.235339134e-08
1684570.312,3.270278797e-08
1689453.125,3.399369909e-08
1694335.938,3.47898081e-08
1699218.75,3.37631882e-08
1704101.562,3.210959008e-08
1708984.375,3.05687335e-08
1713867.188,2.825629032e-08
1718750,2.546735727e-08
1723632.812,2.192767367e-08
1728515.625,1.836363017e-08
1733398.438,1.580690823e-08
1738281.25,1.442676682e-08
1743164.062,1.407789211e-08
1748046.875,1.38803572e-08
1752929.688,1.396866054e-08
1757812.5,1.414974058e-08
1762695.312,1.433230639e-08
1767578.125,1.475258149e-08
1772460.938,1.432202078e-08
1777343.75,1.427734935e-08
1782226.562,1.408859142e-08
1787109.375,1.375088538e-08
1791992.188,1.379293943e-08
1796875,1.376999274e-08
1801757.812,1.376745974e-08
1806640.625,1.389770094e-08
1811523.438,1.36739771e-08
1816406.25,1.367091812e-08
1821289.062,1.378916036e-08
1826171.875,1.365316017e-08
1831054.688,1.37950697e-08
1835937.5,1.386528397e-08
1840820.312,1.370951514e-08
1845703.125,1.399430335e-08
1850585.938,1.447956818e-08
1855468.75,1.409009945e-08
1860351.562,1.364116696e-08
1865234.375,1.358082531e-08
1870117.188,1.354617622e-08
1875000,1.340984896e-08
1879882.812,1.334856153e-08
1884765.625,1.337894297e-08
1889648.438,1.361753857e-08
1894531.25,1.347886468e-08
1899414.062,1.358514417e-08
1904296.875,1.374315107e-08
1909179.688,1.378065007e-08
1914062.5,1.371360688e-08
1918945.312,1.395203589e-08
1923828.125,1.408627589e-08
1928710.938,1.388484683e-08
1933593.75,1.416762604e-08
1938476.562,1.444731652e-08
1943359.375,1.465939644e-08
1948242.188,1.420044478e-08
1953125,1.427618608e-08
1958007.812,1.386874173e-08
1962890.625,1.386076169e-08
1967773.438,1.370289982e-08
1972656.25,1.390149008e-08
1977539.062,1.402147405e-08
1982421.875,1.403760229e-08
1987304.688,1.384447912e-08
1992187.5,1.629457073e-08
1997070.312,2.104923372e-07
2001953.125,2.79846483e-07
2006835.938,2.258349973e-08
2011718.75,1.402077098e-08
2016601.562,1.393234348e-08
2021484.375,1.434983285e-08
2026367.188,1.42922606e-08
2031250,1.412065321e-08
2036132.812,1.399179457e-08
2041015.625,1.416793967e-08
2045898.438,1.405605773e-08
2050781.25,1.383544814e-08
2055664.062,1.408194565e-08
2060546.875,1.379916403e-08
2065429.688,1.353970105e-08
2070312.5,1.387371594e-08
2075195.312,1.370353866e-08
2080078.125,1.346480798e-08
2084960.938,1.373231824e-08
2089843.75,1.380069622e-08
2094726.562,1.371374554e-08
2099609.375,1.37125752e-08
2104492.188,1.398917215e-08
2109375,1.413872973e-08
2114257.812,1.411073594e-08
2119140.625,1.398062728e-08
2124023.438,1.402578963e-08
2128906.25,1.373914997e-08
2133789.062,1.365240229e-08
2138671.875,1.356615127e-08
2143554.688,1.365046562e-08
2148437.5,1.359626552e-08
2153320.312,1.353237853e-08
2158203.125,1.35521829e-08
2163085.938,1.348733651e-08
2167968.75,1.381245369e-08
2172851.562,1.374100961e-08
2177734.375,1.368864267e-08
2182617.188,1.372275879e-08
2187500,1.357382709e-08
2192382.812,1.370680126e-08
2197265.625,1.409629269e-08
2202148.438,1.419917735e-08
2207031.25,1.406943737e-08
2211914.062,1.360780216e-08
2216796.875,1.333872225e-08
2221679.688,1.358461154e-08
2226562.5,1.376254553e-08
2231445.312,1.383394337e-08
2236328.125,1.367986309e-08
2241210.938,1.362690164e-08
2246093.75,1.36284728e-08
2250976.562,1.405041666e-08
2255859.375,1.386723175e-08
2260742.188,1.378557015e-08
2265625,1.371344278e-08
2270507.812,1.386940923e-08
2275390.625,1.400338227e-08
2280273.438,1.411296502e-08
2285156.25,1.429507804e-08
2290039.062,1.44984345e-08
2294921.875,1.438304446e-08
2299804.688,1.416044007e-08
2304687.5,1.388570942e-08
2309570.312,1.386797776e-08
2314453.125,1.386893086e-08
2319335.938,1.361444963e-08
2324218.75,1.35999206e-08
2329101.562,1.349243497e-08
2333984.375,1.376704799e-08
2338867.188,1.372708794e-08
2343750,1.363687467e-08
2348632.812,1.384664607e-08
2353515.625,1.363564804e-08
2358398.438,1.35694744e-08
2363281.25,1.380445859e-08
2368164.062,1.364193805e-08
2373046.875,1.395208205e-08
2377929.688,1.42475234e-08
2382812.5,1.42092768e-08
2387695.312,1.406964871e-08
2392578.125,1.386856232e-08
2397460.938,1.371902736e-08
2402343.75,1.378355966e-08
2407226.562,1.382092466e-08
2412109.375,1.382881533e-08
2416992.188,1.356483788e-08
2421875,1.358750447e-08
2426757.812,1.335878497e-08
2431640.625,1.357877968e-08
2436523.438,1.378256322e-08
2441406.25,1.355045951e-08
2446289.062,1.355120019e-08
2451171.875,1.370663663e-08
2456054.688,1.373634094e-08
2460937.5,1.427598752e-08
2465820.312,1.421842472e-08
2470703.125,1.420482508e-08
2475585.938,1.395575271e-08
2480468.75,1.387653164e-08
2485351.562,1.38915314e-08
2490234.375,1.3970788e-08
2495117.188,1.360183884e-08
2500000,1.377070747e-08
2504882.812,1.407787621e-08
2509765.625,1.355404525e-08
2514648.438,1.362320355e-08
2519531.25,1.350205991e-08
2524414.062,1.369885523e-08
2529296.875,1.392659899e-08
2534179.688,1.369445496e-08
2539062.5,1.368203425e-08
2543945.312,1.397458304e-08
2548828.125,1.43871652e-08
2553710.938,1.46452971e-08
2558593.75,1.429621421e-08
2563476.562,1.380066252e-08
2568359.375,1.352570494e-08
2573242.188,1.339394963e-08
2578125,1.367517038e-08
2583007.812,1.362995769e-08
2587890.625,1.35562667e-08
2592773.438,1.345193197e-08
2597656.25,1.349613736e-08
2602539.062,1.377340051e-08
2607421.875,1.390364193e-08
2612304.688,1.378167763e-08
2617187.5,1.382201113e-08
2622070.312,1.387314466e-08
2626953.125,1.394951392e-08
2631835.938,1.39104116e-08
2636718.75,1.423816607e-08
2641601.562,1.459865303e-08
2646484.375,1.418883867e-08
2651367.188,1.386534776e-08
2656250,1.378248927e-08
2661132.812,1.385309842e-08
2666015.625,1.363952871e-08
2670898.438,1.369797966e-08
2675781.25,1.356796329e-08
2680664.062,1.359277723e-08
2685546.875,1.367631358e-08
2690429.688,1.367721723e-08
2695312.5,1.361014035e-08
2700195.312,1.376383003e-08
2705078.125,1.36331925e-08
2709960.938,1.359844339e-08
2714843.75,1.363876381e-08
2719726.562,1.375848949e-08
2724609.375,1.446400659e-08
2729492.188,1.490040707e-08
2734375,1.452522794e-08
2739257.812,1.388452688e-08
2744140.625,1.364145336e-08
2749023.438,1.354384929e-08
2753906.25,1.356158121e-08
2758789.062,1.355959972e-08
2763671.875,1.346966224e-08
2768554.688,1.359325047e-08
2773437.5,1.358598772e-08
2778320.312,1.362690619e-08
2783203.125,1.358746706e-08
2788085.938,1.380713801e-08
2792968.75,1.369453756e-08
2797851.562,1.374999251e-08
2802734.375,1.391090204e-08
2807617.188,1.387680877e-08
2812500,1.430520618e-08
2817382.812,1.455294667e-08
2822265.625,1.398650402e-08
2827148.438,1.388547827e-08
2832031.25,1.36735749e-08
2836914.062,1.355739643e-08
2841796.875,1.337746598e-08
2846679.688,1.346400178e-08
2851562.5,1.357500312e-08
2856445.312,1.379797873e-08
2861328.125,1.37891707e-08
2866210.938,1.344923962e-08
2871093.75,1.327203211e-08
2875976.562,1.353696192e-08
2880859.375,1.352788544e-08
2885742.188,1.3662868e-08
2890625,1.38006684e-08
2895507.812,1.358101118e-08
2900390.625,1.403577994e-08
2905273.438,1.395626311e-08
2910156.25,1.404718186e-08
2915039.062,1.395244297e-08
2919921.875,1.37565039e-08
2924804.688,1.387932881e-08
2929687.5,1.381380125e-08
2934570.312,1.377627257e-08
2939453.125,1.360037504e-08
2944335.938,1.376663211e-08
2949218.75,1.397999856e-08
2954101.562,1.377428998e-08
2958984.375,1.37029206e-08
2963867.188,1.374299663e-08
2968750,1.353985662e-08
2973632.812,1.361766459e-08
2978515.625,1.380928518e-08
2983398.438,1.380393803e-08
2988281.25,1.363921893e-08
2993164.062,1.384659039e-08
2998046.875,1.434098555e-08
3002929.688,1.406457902e-08
3007812.5,1.366604477e-08
3012695.312,1.383060687e-08
3017578.125,1.38778863e-08
3022460.938,1.358894017e-08
3027343.75,1.386117744e-08
3032226.562,1.401630242e-08
3037109.375,1.375032438e-08
3041992.188,1.371422265e-08
3046875,1.369236701e-08
3051757.812,1.378438167e-08
3056640.625,1.344488609e-08
3061523.438,1.359387532e-08
3066406.25,1.376664912e-08
3071289.062,1.386736204e-08
3076171.875,1.506552786e-08
3081054.688,1.575825766e-08
3085937.5,1.42054555e-08
3090820.312,1.38813192e-08
3095703.125,1.376037568e-08
3100585.938,1.39097024e-08
3105468.75,1.378104789e-08
3110351.562,1.380612534e-08
3115234.375,1.374288357e-08
3120117.188,1.387373689e-08
3125000,1.554677283e-08
3129882.812,1.608279158e-08
3134765.625,1.387029735e-08
3139648.438,1.380478433e-08
3144531.25,1.399814335e-08
